Building Type,SalePrice
Single Family Residential,135000
Single Family Residential,122900
Single Family Residential,119200
Single Family Residential,143000
Single Family Residential,119000
Single Family Residential,102000
Single Family Residential,129000
Single Family Residential,135000
Single Family Residential,152000
Single Family Residential,140000
Single Family Residential,152000
Single Family Residential,156500
Duplex,141000
Single Family Residential,99000
Single Family Residential,187000
Single Family Residential,169500
Single Family Residential,125500
Single Family Residential,130000
Single Family Residential,103000
Single Family Residential,132000
Single Family Residential,127500
Single Family Residential,89500
Duplex,140000
Single Family Residential,99900
Single Family Residential,100000
Single Family Residential,130000
Single Family Residential,135000
Single Family Residential,120000
Single Family Residential,89471
Single Family Residential,85000
Single Family Residential,108500
Single Family Residential,137000
Single Family Residential,110500
Single Family Residential,100000
Single Family Residential,184900
Single Family Residential,145000
Single Family Residential,125000
Single Family Residential,114000
Two Family Conversion,90000
Single Family Residential,144100
Single Family Residential,117500
Single Family Residential,124500
Single Family Residential,185000
Two Family Conversion,133900
Single Family Residential,152000
Single Family Residential,153500
Single Family Residential,159500
Single Family Residential,87000
Single Family Residential,104500
Single Family Residential,110000
Single Family Residential,136500
Single Family Residential,128250
Single Family Residential,144000
Single Family Residential,210000
Single Family Residential,135000
Single Family Residential,128000
Single Family Residential,131000
Single Family Residential,113000
Single Family Residential,126000
Single Family Residential,132000
Single Family Residential,131750
Single Family Residential,132500
Single Family Residential,137500
Single Family Residential,132000
Single Family Residential,127500
Single Family Residential,102000
Single Family Residential,200000
Single Family Residential,180500
Single Family Residential,165000
Single Family Residential,90000
Single Family Residential,153575
Single Family Residential,140000
Single Family Residential,136000
Single Family Residential,113000
Single Family Residential,117000
Single Family Residential,169500
Single Family Residential,139400
Single Family Residential,202500
Single Family Residential,127000
Single Family Residential,141000
Single Family Residential,212300
Single Family Residential,161000
Two Family Conversion,99500
Single Family Residential,101000
Single Family Residential,109900
Single Family Residential,128500
Two Family Conversion,122000
Single Family Residential,87000
Single Family Residential,50000
Single Family Residential,219000
Single Family Residential,200500
Single Family Residential,126000
Two Family Conversion,108500
Two Family Conversion,130000
Single Family Residential,158450
Single Family Residential,115400
Single Family Residential,118500
Single Family Residential,165000
Single Family Residential,123000
Single Family Residential,129000
Single Family Residential,125000
Single Family Residential,108000
Two Family Conversion,119900
Single Family Residential,115000
Single Family Residential,134500
Single Family Residential,127000
Single Family Residential,129000
Single Family Residential,143500
Single Family Residential,129000
Single Family Residential,187000
Single Family Residential,158000
Single Family Residential,112000
Single Family Residential,165250
Single Family Residential,150000
Single Family Residential,137000
Single Family Residential,89500
Single Family Residential,302000
Single Family Residential,182000
Single Family Residential,211000
Single Family Residential,216000
Single Family Residential,130000
Single Family Residential,109900
Single Family Residential,255000
Single Family Residential,243000
Single Family Residential,154000
Single Family Residential,118000
Single Family Residential,80000
Duplex,150000
Single Family Residential,86000
Townhouse End Unit,130000
Single Family Residential,125000
Single Family Residential,136500
Single Family Residential,96000
Single Family Residential,120000
Single Family Residential,228500
Single Family Residential,179900
Single Family Residential,225000
Single Family Residential,301000
Single Family Residential,238000
Single Family Residential,228500
Single Family Residential,220000
Single Family Residential,383970
Single Family Residential,424870
Single Family Residential,250000
Single Family Residential,360000
Single Family Residential,279500
Single Family Residential,200141
Single Family Residential,246500
Single Family Residential,276000
Single Family Residential,203000
Single Family Residential,155835
Single Family Residential,194000
Single Family Residential,195400
Single Family Residential,217000
Single Family Residential,212999
Single Family Residential,175900
Single Family Residential,191000
Single Family Residential,176432
Single Family Residential,277000
Single Family Residential,207000
Single Family Residential,277000
Single Family Residential,240000
Single Family Residential,187500
Single Family Residential,279000
Single Family Residential,139500
Single Family Residential,126000
Single Family Residential,177500
Single Family Residential,175000
Single Family Residential,211000
Single Family Residential,146000
Single Family Residential,147900
Single Family Residential,123600
Single Family Residential,204750
Single Family Residential,235500
Single Family Residential,217000
Single Family Residential,190550
Single Family Residential,217500
Single Family Residential,226000
Single Family Residential,180000
Single Family Residential,131000
Single Family Residential,153500
Single Family Residential,160000
Single Family Residential,134900
Single Family Residential,130000
Single Family Residential,120000
Single Family Residential,112500
Single Family Residential,122000
Single Family Residential,127000
Single Family Residential,117000
Single Family Residential,305900
Single Family Residential,228500
Single Family Residential,270000
Single Family Residential,192000
Single Family Residential,213000
Single Family Residential,200000
Single Family Residential,267000
Single Family Residential,228000
Single Family Residential,275000
Single Family Residential,211000
Single Family Residential,285000
Single Family Residential,240000
Townhouse End Unit,131500
Single Family Residential,246900
Single Family Residential,219500
Single Family Residential,185000
Single Family Residential,179400
Single Family Residential,213500
Single Family Residential,179600
Single Family Residential,173500
Single Family Residential,167840
Single Family Residential,168675
Single Family Residential,167000
Single Family Residential,140000
Single Family Residential,118500
Single Family Residential,110000
Single Family Residential,94750
Single Family Residential,122000
Single Family Residential,110000
Duplex,118500
Single Family Residential,133500
Single Family Residential,148000
Duplex,141000
Single Family Residential,155000
Single Family Residential,157000
Single Family Residential,171500
Single Family Residential,183850
Single Family Residential,184750
Townhouse End Unit,140000
Single Family Residential,131750
Duplex,61500
Single Family Residential,111000
Duplex,98500
Single Family Residential,79000
Single Family Residential,108500
Single Family Residential,110000
Single Family Residential,112000
Single Family Residential,125000
Single Family Residential,79275
Single Family Residential,119000
Two Family Conversion,200000
Duplex,150000
Single Family Residential,165000
Single Family Residential,96500
Single Family Residential,136500
Single Family Residential,146500
Single Family Residential,175000
Single Family Residential,148500
Single Family Residential,141500
Single Family Residential,189950
Single Family Residential,135000
Single Family Residential,164000
Single Family Residential,90350
Single Family Residential,139000
Single Family Residential,119750
Duplex,145000
Duplex,145000
Single Family Residential,238000
Single Family Residential,153500
Single Family Residential,239000
Single Family Residential,359100
Single Family Residential,188000
Single Family Residential,220000
Two Family Conversion,140000
Single Family Residential,315000
Single Family Residential,259500
Single Family Residential,257500
Single Family Residential,219500
Single Family Residential,217000
Single Family Residential,201000
Single Family Residential,215000
Twnhs,123900
Single Family Residential,170000
Townhouse End Unit,200000
Single Family Residential,198000
Single Family Residential,200624
Single Family Residential,315000
Single Family Residential,115000
Single Family Residential,141000
Single Family Residential,87000
Single Family Residential,129850
Single Family Residential,100000
Single Family Residential,150909
Single Family Residential,75200
Single Family Residential,118400
Single Family Residential,67000
Single Family Residential,152000
Single Family Residential,68104
Two Family Conversion,119600
Single Family Residential,140000
Single Family Residential,124900
Townhouse End Unit,375000
Townhouse End Unit,235000
Single Family Residential,183500
Single Family Residential,156000
Single Family Residential,134000
Single Family Residential,215000
Single Family Residential,245000
Single Family Residential,210000
Single Family Residential,148000
Single Family Residential,143000
Townhouse End Unit,244000
Townhouse End Unit,330000
Single Family Residential,170000
Single Family Residential,257000
Single Family Residential,231713
Single Family Residential,267300
Single Family Residential,265900
Single Family Residential,239000
Single Family Residential,248900
Single Family Residential,174000
Single Family Residential,187500
Single Family Residential,204000
Single Family Residential,180500
Single Family Residential,187500
Single Family Residential,282000
Single Family Residential,178000
Single Family Residential,270000
Single Family Residential,279900
Single Family Residential,186700
Single Family Residential,283463
Single Family Residential,392000
Single Family Residential,281213
Single Family Residential,147000
Single Family Residential,130000
Townhouse End Unit,140000
Single Family Residential,132250
Duplex,143000
Two Family Conversion,168000
Townhouse End Unit,129900
Townhouse End Unit,134000
Twnhs,85500
Twnhs,106500
Townhouse End Unit,93900
Twnhs,75000
Twnhs,84500
Twnhs,75190
Single Family Residential,146800
Single Family Residential,153500
Single Family Residential,188000
Single Family Residential,196000
Single Family Residential,157000
Single Family Residential,138000
Single Family Residential,129500
Single Family Residential,80000
Single Family Residential,129500
Single Family Residential,135000
Single Family Residential,124500
Single Family Residential,139000
Single Family Residential,93500
Single Family Residential,124500
Single Family Residential,149900
Single Family Residential,157500
Single Family Residential,169000
Single Family Residential,252000
Single Family Residential,192100
Single Family Residential,183500
Single Family Residential,222000
Single Family Residential,170000
Single Family Residential,187500
Single Family Residential,202000
Single Family Residential,185000
Single Family Residential,320000
Single Family Residential,240000
Single Family Residential,250000
Single Family Residential,239900
Single Family Residential,309000
Single Family Residential,274725
Single Family Residential,270000
Single Family Residential,183500
Single Family Residential,165600
Single Family Residential,176500
Townhouse End Unit,130000
Townhouse End Unit,239000
Single Family Residential,275000
Single Family Residential,457347
Single Family Residential,545224
Single Family Residential,356383
Single Family Residential,556581
Single Family Residential,361919
Single Family Residential,535000
Single Family Residential,401179
Single Family Residential,438780
Single Family Residential,169000
Two Family Conversion,145000
Townhouse End Unit,318000
Single Family Residential,319000
Single Family Residential,470000
Single Family Residential,202500
Single Family Residential,229000
Single Family Residential,235000
Single Family Residential,190000
Single Family Residential,169000
Single Family Residential,241500
Single Family Residential,188900
Single Family Residential,207500
Single Family Residential,250000
Single Family Residential,179900
Single Family Residential,172000
Single Family Residential,294323
Single Family Residential,184500
Single Family Residential,153500
Single Family Residential,162900
Single Family Residential,181000
Single Family Residential,155000
Single Family Residential,138800
Single Family Residential,116050
Single Family Residential,88000
Single Family Residential,97500
Townhouse End Unit,190000
Townhouse End Unit,105500
Townhouse End Unit,125500
Twnhs,83000
Twnhs,116000
Twnhs,91500
Twnhs,118000
Twnhs,89000
Twnhs,108000
Twnhs,94500
Townhouse End Unit,146300
Single Family Residential,145000
Single Family Residential,123000
Twnhs,137500
Twnhs,144000
Single Family Residential,315000
Single Family Residential,412083
Single Family Residential,342643
Single Family Residential,252000
Single Family Residential,465000
Single Family Residential,293000
Single Family Residential,415000
Single Family Residential,326000
Single Family Residential,325300
Single Family Residential,309000
Single Family Residential,300000
Single Family Residential,275500
Single Family Residential,338500
Single Family Residential,345000
Single Family Residential,344133
Single Family Residential,298236
Single Family Residential,329900
Single Family Residential,360000
Single Family Residential,281000
Single Family Residential,372397
Single Family Residential,378000
Single Family Residential,374000
Single Family Residential,437154
Single Family Residential,275000
Single Family Residential,279000
Townhouse End Unit,185850
Townhouse End Unit,282500
Townhouse End Unit,202500
Townhouse End Unit,202665
Townhouse End Unit,332200
Townhouse End Unit,310090
Townhouse End Unit,171750
Single Family Residential,169990
Single Family Residential,170440
Single Family Residential,169985
Single Family Residential,179665
Single Family Residential,219210
Single Family Residential,174190
Single Family Residential,172785
Single Family Residential,258000
Single Family Residential,185101
Townhouse End Unit,210250
Townhouse End Unit,234000
Townhouse End Unit,215000
Townhouse End Unit,246990
Townhouse End Unit,178740
Townhouse End Unit,225000
Townhouse End Unit,167240
Townhouse End Unit,156820
Townhouse End Unit,213490
Townhouse End Unit,264561
Townhouse End Unit,246578
Single Family Residential,192140
Single Family Residential,183200
Single Family Residential,178000
Single Family Residential,201490
Single Family Residential,230500
Single Family Residential,180000
Single Family Residential,172400
Single Family Residential,215000
Single Family Residential,199900
Single Family Residential,173000
Single Family Residential,287602
Single Family Residential,230000
Single Family Residential,348000
Single Family Residential,286000
Single Family Residential,300000
Single Family Residential,625000
Single Family Residential,405000
Single Family Residential,280000
Single Family Residential,258000
Single Family Residential,350000
Single Family Residential,584500
Single Family Residential,321000
Single Family Residential,290000
Single Family Residential,315000
Single Family Residential,252000
Single Family Residential,336820
Single Family Residential,423000
Single Family Residential,290000
Single Family Residential,232000
Single Family Residential,199000
Single Family Residential,198600
Single Family Residential,405749
Single Family Residential,232600
Single Family Residential,266000
Single Family Residential,186500
Single Family Residential,200825
Single Family Residential,197000
Single Family Residential,185000
Single Family Residential,176000
Single Family Residential,187750
Single Family Residential,139500
Single Family Residential,186800
Single Family Residential,132000
Single Family Residential,142500
Single Family Residential,158000
Single Family Residential,184000
Single Family Residential,184900
Single Family Residential,187000
Single Family Residential,175900
Single Family Residential,248500
Townhouse End Unit,172000
Townhouse End Unit,151000
Single Family Residential,150000
Single Family Residential,107000
Single Family Residential,119900
Single Family Residential,129500
Duplex,125000
Duplex,119500
Single Family Residential,144000
Single Family Residential,151000
Single Family Residential,126000
Single Family Residential,116000
Single Family Residential,133500
Single Family Residential,120875
Single Family Residential,137000
Single Family Residential,124000
Single Family Residential,135000
Single Family Residential,129200
Single Family Residential,260000
Single Family Residential,260000
Single Family Residential,334000
Single Family Residential,310000
Single Family Residential,268000
Single Family Residential,262000
Townhouse End Unit,176400
Townhouse End Unit,197000
Townhouse End Unit,151000
Twnhs,147400
Twnhs,149900
Townhouse End Unit,144152
Townhouse End Unit,166000
Townhouse End Unit,183900
Twnhs,165000
Townhouse End Unit,139000
Single Family Residential,200000
Single Family Residential,221000
Townhouse End Unit,270000
Single Family Residential,165000
Twnhs,214000
Twnhs,188000
Townhouse End Unit,190000
Twnhs,170000
Single Family Residential,385000
Two Family Conversion,146500
Single Family Residential,170000
Single Family Residential,262500
Single Family Residential,179900
Single Family Residential,250000
Single Family Residential,165150
Single Family Residential,164500
Single Family Residential,140000
Single Family Residential,135500
Single Family Residential,142000
Single Family Residential,155000
Single Family Residential,157500
Single Family Residential,138500
Single Family Residential,140000
Single Family Residential,124400
Single Family Residential,158000
Single Family Residential,146000
Single Family Residential,190000
Single Family Residential,136500
Single Family Residential,129900
Duplex,145000
Two Family Conversion,185900
Single Family Residential,160000
Single Family Residential,167000
Single Family Residential,157500
Two Family Conversion,140000
Single Family Residential,150000
Single Family Residential,151500
Single Family Residential,129800
Single Family Residential,137000
Single Family Residential,137000
Single Family Residential,121600
Single Family Residential,85500
Single Family Residential,79900
Single Family Residential,127000
Single Family Residential,161000
Single Family Residential,146500
Single Family Residential,135000
Single Family Residential,137900
Single Family Residential,133000
Single Family Residential,137000
Single Family Residential,121000
Duplex,119000
Single Family Residential,172000
Single Family Residential,98600
Single Family Residential,226000
Single Family Residential,118000
Single Family Residential,235000
Single Family Residential,135000
Duplex,132500
Single Family Residential,143000
Single Family Residential,132000
Single Family Residential,145250
Single Family Residential,162000
Single Family Residential,148000
Single Family Residential,141000
Single Family Residential,153000
Single Family Residential,134450
Duplex,135960
Single Family Residential,156000
Single Family Residential,140000
Single Family Residential,139500
Single Family Residential,155000
Single Family Residential,127000
Single Family Residential,133500
Single Family Residential,125000
Single Family Residential,142000
Single Family Residential,167000
Single Family Residential,159000
Two Family Conversion,180000
Single Family Residential,127000
Single Family Residential,112000
Single Family Residential,99800
Single Family Residential,117000
Single Family Residential,108480
Single Family Residential,68000
Single Family Residential,86900
Single Family Residential,120000
Single Family Residential,155500
Single Family Residential,80000
Single Family Residential,105000
Two Family Conversion,160000
Single Family Residential,170000
Single Family Residential,160000
Single Family Residential,159950
Single Family Residential,165000
Single Family Residential,159000
Single Family Residential,147000
Single Family Residential,115000
Single Family Residential,159500
Single Family Residential,120000
Single Family Residential,129900
Single Family Residential,183000
Single Family Residential,157500
Single Family Residential,277500
Single Family Residential,207500
Single Family Residential,147500
Single Family Residential,135000
Single Family Residential,109500
Single Family Residential,109900
Single Family Residential,133700
Duplex,81400
Duplex,87500
Duplex,93500
Duplex,119000
Single Family Residential,141000
Single Family Residential,146000
Single Family Residential,155000
Single Family Residential,134500
Single Family Residential,120000
Single Family Residential,105000
Two Family Conversion,124000
Single Family Residential,169000
Single Family Residential,107000
Single Family Residential,135000
Single Family Residential,111500
Single Family Residential,156500
Single Family Residential,178000
Single Family Residential,139900
Single Family Residential,105000
Single Family Residential,110000
Two Family Conversion,111500
Single Family Residential,108000
Single Family Residential,111500
Single Family Residential,124000
Single Family Residential,105000
Single Family Residential,116000
Single Family Residential,96900
Two Family Conversion,135500
Single Family Residential,139000
Single Family Residential,61500
Single Family Residential,120000
Single Family Residential,126175
Single Family Residential,64000
Two Family Conversion,137000
Single Family Residential,87000
Single Family Residential,163000
Single Family Residential,155000
Single Family Residential,79000
Single Family Residential,144000
Single Family Residential,114504
Single Family Residential,157000
Single Family Residential,125000
Single Family Residential,475000
Duplex,93500
Single Family Residential,125000
Single Family Residential,64500
Single Family Residential,100000
Single Family Residential,140200
Single Family Residential,202500
Single Family Residential,159000
Two Family Conversion,119900
Single Family Residential,114500
Single Family Residential,115000
Single Family Residential,75000
Single Family Residential,88000
Single Family Residential,80500
Single Family Residential,149000
Single Family Residential,110000
Single Family Residential,110500
Single Family Residential,89000
Single Family Residential,113000
Single Family Residential,109000
Single Family Residential,220000
Two Family Conversion,129000
Single Family Residential,117000
Single Family Residential,52500
Single Family Residential,107000
Single Family Residential,116500
Single Family Residential,72000
Single Family Residential,119500
Single Family Residential,125500
Single Family Residential,91000
Two Family Conversion,84500
Single Family Residential,90000
Single Family Residential,137500
Duplex,150000
Single Family Residential,131000
Single Family Residential,130000
Single Family Residential,125000
Single Family Residential,80000
Single Family Residential,157000
Single Family Residential,148000
Duplex,90000
Single Family Residential,154500
Single Family Residential,153600
Single Family Residential,164500
Single Family Residential,132000
Single Family Residential,142500
Single Family Residential,158000
Single Family Residential,149500
Single Family Residential,165000
Single Family Residential,180000
Single Family Residential,160500
Duplex,156500
Duplex,157000
Single Family Residential,172500
Single Family Residential,155000
Single Family Residential,170000
Single Family Residential,105000
Single Family Residential,145000
Single Family Residential,168000
Single Family Residential,278000
Single Family Residential,164000
Single Family Residential,225000
Single Family Residential,130000
Single Family Residential,142500
Twnhs,148400
Single Family Residential,190000
Single Family Residential,146000
Single Family Residential,128000
Single Family Residential,225000
Single Family Residential,274970
Single Family Residential,235000
Single Family Residential,415000
Single Family Residential,182000
Single Family Residential,135000
Single Family Residential,137000
Single Family Residential,136900
Single Family Residential,149900
Single Family Residential,123500
Single Family Residential,93000
Single Family Residential,91500
Single Family Residential,180000
Single Family Residential,209000
Single Family Residential,215000
Duplex,224500
Single Family Residential,229800
Single Family Residential,183600
Single Family Residential,194000
Single Family Residential,193879
Single Family Residential,221500
Single Family Residential,204900
Single Family Residential,239799
Single Family Residential,233555
Single Family Residential,260000
Single Family Residential,294900
Single Family Residential,209700
Single Family Residential,225000
Single Family Residential,181000
Single Family Residential,220000
Single Family Residential,190000
Single Family Residential,180000
Single Family Residential,280000
Single Family Residential,158900
Single Family Residential,148000
Single Family Residential,145000
Single Family Residential,187000
Single Family Residential,193000
Single Family Residential,156000
Single Family Residential,235000
Single Family Residential,217000
Single Family Residential,214000
Single Family Residential,196000
Single Family Residential,217000
Single Family Residential,200000
Single Family Residential,192500
Single Family Residential,205000
Single Family Residential,132500
Single Family Residential,157500
Single Family Residential,174000
Single Family Residential,128500
Single Family Residential,128500
Single Family Residential,149900
Single Family Residential,119900
Twnhs,137000
Single Family Residential,255000
Single Family Residential,222000
Single Family Residential,214000
Single Family Residential,220000
Single Family Residential,275000
Single Family Residential,197000
Single Family Residential,230000
Single Family Residential,268500
Single Family Residential,210900
Single Family Residential,227000
Single Family Residential,237000
Single Family Residential,274300
Single Family Residential,216837
Townhouse End Unit,133000
Townhouse End Unit,155900
Single Family Residential,233230
Single Family Residential,207000
Single Family Residential,195000
Single Family Residential,200000
Single Family Residential,203160
Single Family Residential,195800
Single Family Residential,212900
Single Family Residential,196500
Single Family Residential,198000
Single Family Residential,173900
Single Family Residential,163990
Single Family Residential,164990
Single Family Residential,98000
Single Family Residential,149900
Single Family Residential,102000
Duplex,127500
Duplex,127500
Single Family Residential,119900
Single Family Residential,196500
Single Family Residential,117250
Single Family Residential,229000
Townhouse End Unit,145000
Townhouse End Unit,140000
Townhouse End Unit,142500
Twnhs,134000
Twnhs,130000
Twnhs,130000
Twnhs,137500
Townhouse End Unit,130000
Single Family Residential,97900
Single Family Residential,92000
Single Family Residential,107000
Single Family Residential,81000
Single Family Residential,104900
Single Family Residential,115000
Single Family Residential,125000
Single Family Residential,116000
Single Family Residential,83000
Single Family Residential,118500
Single Family Residential,35000
Single Family Residential,121000
Two Family Conversion,160000
Single Family Residential,140000
Single Family Residential,137000
Two Family Conversion,128000
Single Family Residential,160000
Single Family Residential,138887
Single Family Residential,149000
Single Family Residential,102000
Single Family Residential,167000
Single Family Residential,200100
Single Family Residential,131000
Single Family Residential,112000
Single Family Residential,140000
Single Family Residential,195000
Single Family Residential,230000
Single Family Residential,194000
Single Family Residential,137500
Single Family Residential,250000
Single Family Residential,218000
Single Family Residential,239000
Single Family Residential,199500
Single Family Residential,210000
Single Family Residential,230000
Single Family Residential,217500
Single Family Residential,257000
Two Family Conversion,157000
Single Family Residential,223000
Single Family Residential,102000
Single Family Residential,145400
Single Family Residential,72000
Single Family Residential,85000
Single Family Residential,106500
Single Family Residential,139000
Single Family Residential,108000
Single Family Residential,51689
Single Family Residential,35311
Two Family Conversion,115000
Single Family Residential,78000
Townhouse End Unit,375000
Townhouse End Unit,300000
Single Family Residential,242500
Duplex,145000
Single Family Residential,209000
Duplex,135000
Single Family Residential,148000
Duplex,171000
Single Family Residential,335000
Townhouse End Unit,230000
Single Family Residential,250764
Single Family Residential,228000
Single Family Residential,176000
Single Family Residential,180000
Single Family Residential,250000
Single Family Residential,202000
Single Family Residential,312500
Single Family Residential,320000
Single Family Residential,369900
Single Family Residential,359900
Single Family Residential,81500
Duplex,215000
Twnhs,164000
Townhouse End Unit,153500
Single Family Residential,84500
Townhouse End Unit,104500
Townhouse End Unit,127000
Townhouse End Unit,151400
Single Family Residential,126500
Duplex,146500
Twnhs,73000
Townhouse End Unit,79400
Single Family Residential,140000
Twnhs,92000
Twnhs,87550
Twnhs,79500
Twnhs,90500
Townhouse End Unit,71000
Duplex,150900
Duplex,188000
Single Family Residential,160000
Single Family Residential,131000
Single Family Residential,142500
Single Family Residential,131000
Single Family Residential,132000
Single Family Residential,170000
Single Family Residential,188000
